Meses;Ano;Nascimentos;Norte;Nordeste;Sul;Sudeste;Centro-Oeste;Casamento;Norte Casamento;Nordeste Casamento;Sul Casamento;Sudeste Casamento;Centro-Oeste Casamento
julho;2007;233984;22016;70839;30643;92620;17344;77491;4741;19497;37246;9042;6965
agosto;2007;224832;21863;67894;29312;88667;16630;55608;4445;13895;25420;7031;4817
setembro;2007;217602;21110;65763;27593;86314;16374;81057;4482;17626;41619;10828;6502
outubro;2007;212911;20340;63325;27388;85189;16269;82323;4210;19230;41735;10934;6214
novembro;2007;199269;18260;58757;26090;80483;15321;87195;4930;19599;44217;12313;6136
dezembro;2007;205224;17691;59092;27009;84909;16110;125031;6970;31693;59935;16353;10080
janeiro;2008;231636;22780;69072;29874;91373;17885;83160;4597;24673;38319;9535;6036
fevereiro;2008;225769;20983;65368;30569;90576;17765;61388;3333;16372;28557;8228;4898
marco;2008;251457;23687;74810;32913;99731;19753;67083;3681;15830;33213;9384;4975
abril;2008;248614;23686;73993;31867;98955;19373;70711;4247;17102;34165;9818;5379
maio;2008;253569;23917;76073;32896;100542;19399;83297;4861;18101;41610;12210;6515
junho;2008;236056;22507;71186;30071;93621;17972;70124;6966;15889;32255;8697;6317
julho;2008;238368;22407;72357;30738;94263;17908;79714;5356;19759;37818;9175;7606
agosto;2008;228895;22353;69230;30306;88773;17350;59792;5512;13256;28642;7441;4941
setembro;2008;231985;22827;68546;30619;91080;18042;85362;5308;19870;42436;10826;6922
outubro;2008;225413;22120;66578;29390;88932;17721;87913;4677;20705;44315;11194;7022
novembro;2008;206983;19885;59865;27294;82580;16790;89775;4708;19786;46091;12674;6516
dezembro;2008;219297;19912;61362;29923;89881;17518;121582;6939;30932;58672;15808;9231
janeiro;2009;239535;24338;70021;31678;93872;18469;79791;4297;21499;38081;9783;6131
fevereiro;2009;225595;21459;64169;29458;91915;17671;58390;3273;14220;28380;7909;4608
marco;2009;262563;24786;78703;33393;104434;20328;64840;3684;16150;31421;8649;4936
abril;2009;248867;23492;74108;30643;100458;19371;63394;3255;15020;31156;8864;5099
maio;2009;238785;22623;73114;30062;93782;18379;75235;4912;16409;36845;10566;6503
junho;2009;228795;21858;68871;29797;90090;17248;67347;6416;15824;30956;8450;5701
julho;2009;229079;21834;66691;30475;91553;17286;84136;5917;19855;37134;9291;11939
agosto;2009;223105;21961;64943;29611;88697;16647;55980;5525;13118;26047;6613;4677
setembro;2009;234979;22792;66379;31200;95054;18278;82179;4873;18901;40409;11371;6625
outubro;2009;220414;21680;63080;29570;87312;17736;91089;5356;19663;46461;12524;7085
novembro;2009;203952;19839;58919;26808;80526;16895;88379;6278;19665;43091;12090;7255
dezembro;2009;208973;19101;57698;28524;85798;16886;124356;9318;33085;56159;15287;10507
janeiro;2010;236400;23851;65775;31284;95600;18827;78045;4125;21158;37118;9616;6028
fevereiro;2010;225619;21462;62375;29955;92841;17946;61594;3907;15980;28417;8367;4923
marco;2010;263467;24422;75606;34898;106491;20794;70372;4181;18473;33169;8782;5767
abril;2010;242924;23234;71580;31651;96248;19179;69371;4138;16525;33465;9559;5684
maio;2010;246284;22896;73175;32461;98148;18530;79595;5742;16667;38103;11281;7802
junho;2010;232612;21640;67851;31481;92709;17814;73288;6594;16400;33959;8944;7391
julho;2010;233778;21854;68912;31271;92442;18251;84812;6718;20719;39673;9680;8022
agosto;2010;222425;21582;66938;28961;86428;17368;57351;4771;14181;26520;6863;5016
setembro;2010;225076;22463;67451;28868;87249;17768;87745;5708;20390;42783;11422;7442
outubro;2010;216795;21540;64016;27530;85211;17319;90711;4943;19021;47381;12050;7316
novembro;2010;203346;19273;58125;25919;82753;16023;95810;5069;22727;47435;13086;7493
dezembro;2010;212235;17958;56397;29777;90062;16824;128926;9799;34863;57551;16151;10562
janeiro;2011;236738;23170;64209;32716;96709;18587;81403;4848;22659;37359;10228;6309
fevereiro;2011;228410;21133;61913;31545;94778;17757;72179;4706;19200;33406;9245;5622
marco;2011;265680;24064;74954;34980;109643;20595;70311;4260;17935;33157;9180;5779
abril;2011;249756;23696;72325;32407;99621;20193;69635;4052;16118;34124;9694;5647
maio;2011;261922;24704;77754;33668;104280;20220;82671;5949;19107;39381;11038;7196
junho;2011;243818;23275;72397;31498;96802;18616;74102;6088;19398;33429;8689;6498
julho;2011;238692;22934;68875;32224;95296;18224;89780;7647;21132;41645;9976;9380
agosto;2011;231656;23293;65818;30954;92245;18152;64218;5565;16135;29739;7006;5773
setembro;2011;223048;22665;65713;29506;86616;17324;94994;6761;21194;46320;11966;8753
outubro;2011;216453;22991;63797;27149;83855;17388;94823;6072;19928;47311;11537;9975
novembro;2011;211597;22066;61292;26928;83190;16789;100476;6119;22927;50500;13263;7667
dezembro;2011;217006;20794;59368;29571;88871;16825;132144;10463;35947;59694;15993;10047
janeiro;2012;237128;24967;66290;31879;93733;18658;80933;5076;21829;38315;9739;5974
fevereiro;2012;234344;22716;64379;31435;95684;18664;66552;4465;16537;31112;8900;5538
marco;2012;263408;24518;72780;34887;108910;20647;84548;6198;21018;40087;10429;6816
abril;2012;244501;23803;69113;32028;99107;18935;69075;4608;16175;33208;9071;6013
maio;2012;252857;24203;72250;33484;101683;19632;89727;6117;21163;42617;12210;7620
junho;2012;235071;22663;66646;31827;94314;18113;81005;6537;18790;37683;9914;8081
julho;2012;237096;22980;67131;31729;95132;18407;83975;6790;21090;39126;8848;8121
agosto;2012;231737;23294;64399;31309;92785;18325;69643;5764;16498;32727;8143;6511
setembro;2012;227891;22691;63835;30154;91626;18052;93920;6066;20095;47730;11870;8159
outubro;2012;230319;23107;64048;30284;92618;18858;94581;6241;21350;47460;11805;7725
novembro;2012;214933;21545;61027;27903;85909;17331;101666;6801;22778;50885;13294;7908
dezembro;2012;221173;21182;60219;30178;90484;17926;125815;9481;31244;59287;15867;9936
janeiro;2013;241819;24579;66025;33952;97030;19255;81346;5797;22142;37966;9404;6037
fevereiro;2013;226442;22248;60663;31675;93057;18021;64916;4487;16023;29983;8894;5529
marco;2013;251780;24648;69942;34258;101462;20560;70403;4728;15642;34805;9590;5638
abril;2013;252433;24934;69671;34622;101648;20564;75636;5010;17268;37219;10007;6132
maio;2013;257809;25437;73530;33700;103332;20846;83908;6198;18747;40544;11344;7075
junho;2013;236713;23698;67917;31498;93975;18735;78633;5967;18285;37923;9433;7025
julho;2013;241256;23835;68653;32516;96118;19294;86280;6984;21645;39342;9652;8657
agosto;2013;232019;23408;65681;31136;92353;18612;72366;5634;15651;35343;9108;6630
setembro;2013;229689;24337;66142;30318;88967;19107;92968;6743;20025;45355;12430;8415
outubro;2013;228200;24037;63285;30872;89866;19054;98047;6082;21654;49964;12301;8046
novembro;2013;213130;21973;57857;29486;84796;17933;111568;7803;23278;56503;14882;9102
dezembro;2013;221300;21174;57883;31899;90732;18394;132706;10519;35571;60083;16030;10503
janeiro;2014;243962;24579;63608;34734;100118;20245;86298;6303;23263;39986;9891;6855
fevereiro;2014;234148;22796;61686;32465;97320;19306;75175;5391;18625;35433;9302;6424
marco;2014;255859;25392;69486;35308;104128;20964;74268;5012;16261;36685;9987;6323
abril;2014;255448;25427;71081;34490;102873;21010;76376;5202;17821;36523;9780;7050
maio;2014;261667;26112;73354;35129;104882;21688;94120;6727;21399;46479;12068;7447
junho;2014;242868;24268;67603;32735;97635;20146;74739;5810;17887;35868;8642;6532
julho;2014;251391;25505;69715;34144;100748;20471;85813;7387;21602;39732;8844;8248
agosto;2014;238561;24987;66916;32405;93752;19845;75494;6153;16492;37386;8829;6634
setembro;2014;241299;25447;68718;32627;93916;19977;99932;7109;21564;49727;12624;8908
outubro;2014;230859;24921;66541;29797;88712;20023;108115;7034;23093;54986;14035;8967
novembro;2014;221993;23574;62423;28646;87265;19263;111936;7185;24524;56879;14753;8595
dezembro;2014;235066;23093;62425;32930;95636;19974;139320;10444;36053;63322;18442;11059
janeiro;2015;250971;25946;67634;35123;101359;20277;90398;6437;23424;43533;9845;7159
fevereiro;2015;236110;23314;62776;33349;96648;19409;71556;5121;17806;33831;8820;5978
marco;2015;273369;25782;75035;38124;110991;22705;81325;5614;19800;39332;10078;6501
abril;2015;259960;25556;72055;35324;104496;21712;80642;5416;17751;39930;10920;6625
maio;2015;264088;25520;74258;35845;105995;21736;92280;6641;19882;46188;11979;7590
junho;2015;247914;24198;70204;33783;98925;20106;82894;6588;18939;39698;10022;7647
julho;2015;247717;24411;70739;33782;97916;20285;97245;8215;23092;45680;10416;9842
agosto;2015;238888;24654;67493;32177;94064;19991;78908;6572;15575;39589;9768;7404
setembro;2015;244629;25176;70180;32587;95311;20834;99244;6856;19882;50605;12904;8997
outubro;2015;233283;24780;67839;31143;89401;19611;111301;6746;21532;59392;14806;8825
novembro;2015;222800;23326;62159;30510;87161;19088;108208;7333;24240;54841;13381;8413
dezembro;2015;233240;22635;61698;33239;94898;20071;137733;10982;35178;64333;16053;11187
janeiro;2016;242824;24975;64708;34853;97812;19802;86681;6269;21204;42602;9694;6912
fevereiro;2016;237725;23481;63268;34109;96522;19682;69913;5029;16528;33610;8745;6001
marco;2016;263755;24759;72857;36484;106953;22055;77766;5687;17621;37567;10283;6608
abril;2016;253823;24546;71293;34418;101892;20980;87362;5754;18804;43477;12278;7049
maio;2016;258810;24670;74055;34982;102969;21482;86584;6482;19695;41981;10917;7509
junho;2016;242426;23784;69522;33118;95496;19756;84472;6533;19955;40210;9318;8456
julho;2016;237487;23649;69089;32525;92464;19193;91545;7362;20782;44580;10087;8734
agosto;2016;228057;23886;64252;32083;88561;18638;77262;7090;17130;37242;8883;6917
setembro;2016;222093;23968;61611;30999;86407;18461;98857;7439;20138;50380;11869;9031
outubro;2016;211093;22997;58459;28709;82193;17910;95961;5982;19262;50930;12170;7617
novembro;2016;196938;21288;53437;27501;77192;16622;106119;7021;23448;53554;13368;8728
dezembro;2016;208049;21063;54541;29819;83640;17495;127659;10850;31064;59960;15713;10072
janeiro;2017;223936;23920;60339;31338;89124;18522;79454;5330;18690;40222;9252;5960
fevereiro;2017;220800;21830;57922;31706;90536;18252;67574;4928;15707;32737;8349;5853
marco;2017;264513;25594;70183;38184;107822;22098;80613;5867;16970;40062;10930;6784
abril;2017;250096;24486;68900;34553;100644;20615;72349;4759;14687;36654;9868;6381
maio;2017;266619;25765;74683;36857;106970;21769;85217;6327;19294;41683;10979;6934
junho;2017;251839;24755;70425;34863;100630;20615;82547;7048;18961;39384;9672;7482
julho;2017;245760;24364;68921;33743;97863;20336;88598;7025;20137;43144;9805;8487
agosto;2017;240659;24587;68281;33013;94237;20078;76536;6146;17121;36725;9396;7148
setembro;2017;233353;24739;66174;31267;91216;19392;101091;7779;20183;50542;13593;8994
outubro;2017;228288;24586;66292;29766;87910;19301;98450;7539;20892;49328;12509;8182
novembro;2017;222734;23100;63252;29250;87922;18806;104898;7136;25083;50936;13433;8310
dezembro;2017;225869;22055;62718;31109;90708;18815;127162;11072;32780;57627;15418;10265
